Stock quote and option quote for SPY on 12/1/25 09:23:32

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
680.22,K,-3.17,680.21,P,680.22,Q,760 x 160,"13,108,100",678.81,681.86,678.74

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
80,1.08%,<empty>,1.831,Q,9/19/25,689.70,481.80,"1,024,182,000",1.009

1 DEC 25  (0)  100 (Weeklys)
,,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,,
,,0,525,0.00%,.91,.00,31.79%,79.22,0,90.18%,<empty>,1.82,-.15,.31,79.75,H,82.97,T,31 DEC 25,601,.92,I,.94,N,0,764,0.00%,-.04,.00,25.47%,0,0,5.13%,0.15%,-.03,-.07,.18,,
,,0,137,0.00%,.91,.00,31.50%,78.22,0,90.08%,<empty>,1.78,-.15,.31,78.77,H,81.99,T,31 DEC 25,602,.97,I,.98,Q,2,379,-8.33%,-.05,.00,25.44%,0,-.09,5.34%,0.16%,-.03,-.08,.19,,
,,0,213,0.00%,.91,.00,31.14%,77.22,0,90.04%,<empty>,1.74,-.15,.32,77.79,H,80.96,D,31 DEC 25,603,.99,I,1.01,I,11,868,-24.80%,-.05,.00,25.28%,0,-.31,5.48%,0.17%,-.03,-.08,.20,,
,,0,479,0.00%,.90,.00,30.93%,76.22,0,89.88%,<empty>,1.68,-.15,.32,76.81,H,80.03,T,31 DEC 25,604,1.01,N,1.03,N,0,967,0.00%,-.05,.00,25.10%,0,0,5.60%,0.17%,-.03,-.08,.20,,
,,0,543,0.00%,.90,.00,30.65%,75.22,0,89.77%,<empty>,1.64,-.15,.32,75.83,H,79.05,S,31 DEC 25,605,1.04,I,1.06,I,0,"3,334",0.00%,-.05,.00,24.97%,0,0,5.76%,0.17%,-.03,-.08,.20,,
,,0,225,0.00%,.90,.00,30.36%,74.22,0,89.67%,<empty>,1.59,-.15,.32,74.85,H,78.07,S,31 DEC 25,606,1.07,I,1.08,U,0,865,0.00%,-.05,.00,24.81%,0,0,5.90%,0.18%,-.03,-.08,.21,,
,,<empty>,519,<empty>,.90,.00,30.34%,73.22,0,89.35%,<empty>,1.52,-.16,.33,74.02,A,77.11,S,31 DEC 25,607,1.09,I,1.11,I,0,"1,853",0.00%,-.05,.00,24.64%,0,0,6.04%,0.18%,-.03,-.08,.21,,
,,0,964,0.00%,.90,.00,29.78%,72.22,0,89.46%,<empty>,1.50,-.15,.33,72.90,H,76.09,D,31 DEC 25,608,1.12,U,1.13,D,0,599,0.00%,-.05,.00,24.48%,0,0,6.18%,0.19%,-.03,-.08,.22,,
,,0,369,0.00%,.90,.00,29.55%,71.22,0,89.30%,<empty>,1.46,-.15,.33,71.92,H,75.15,T,31 DEC 25,609,1.15,I,1.16,W,0,575,0.00%,-.05,.00,24.33%,0,0,6.35%,0.19%,-.03,-.09,.22,,
,,0,747,0.00%,.90,.00,29.19%,70.22,0,89.25%,<empty>,1.42,-.15,.34,70.94,H,74.12,D,31 DEC 25,610,1.19,D,1.20,I,2,"12,468",-9.86%,-.06,.00,24.22%,0,-.14,6.55%,0.20%,-.03,-.09,.23,,
,,0,"1,505",0.00%,.90,.00,29.06%,69.22,0,88.99%,<empty>,1.37,-.15,.34,69.97,H,73.24,A,31 DEC 25,611,1.21,N,1.22,I,0,785,0.00%,-.06,.00,24.02%,0,0,6.68%,0.20%,-.03,-.09,.23,,
,,0,401,0.00%,.90,.00,28.75%,68.22,0,88.90%,<empty>,1.33,-.15,.34,69.00,H,72.23,S,31 DEC 25,612,1.24,U,1.22,U,0,243,0.00%,-.06,.00,23.79%,0,0,6.79%,0.20%,-.04,-.09,.23,,
,,0,465,0.00%,.90,.00,28.47%,67.22,0,88.76%,<empty>,1.29,-.15,.35,68.02,H,71.26,S,31 DEC 25,613,1.25,I,1.29,U,0,635,0.00%,-.06,.00,23.67%,0,0,7.00%,0.21%,-.04,-.09,.24,,
,,0,374,0.00%,.90,.00,28.07%,66.22,0,88.74%,<empty>,1.26,-.15,.35,67.05,H,70.19,D,31 DEC 25,614,1.32,I,1.33,U,0,"1,077",0.00%,-.06,.00,23.60%,0,0,7.27%,0.22%,-.04,-.09,.25,,
,,0,"1,508",0.00%,.89,.00,28.38%,65.22,0,88.07%,<empty>,1.18,-.16,.36,66.08,H,69.63,D,31 DEC 25,615,1.34,I,1.36,I,0,"3,221",0.00%,-.06,.00,23.41%,0,0,7.42%,0.22%,-.04,-.09,.25,,
,,0,239,0.00%,.89,.00,27.63%,64.22,0,88.35%,<empty>,1.18,-.15,.36,65.12,H,68.30,D,31 DEC 25,616,1.38,U,1.39,I,0,435,0.00%,-.07,.00,23.25%,0,0,7.62%,0.23%,-.04,-.10,.26,,
,,0,280,0.00%,.89,.00,27.38%,63.22,0,88.18%,<empty>,1.14,-.15,.36,64.15,H,67.34,D,31 DEC 25,617,1.42,I,1.43,U,0,"1,049",0.00%,-.07,.00,23.11%,0,0,7.83%,0.23%,-.04,-.10,.26,,
,,0,"1,585",0.00%,.89,.00,27.36%,62.22,0,87.79%,<empty>,1.09,-.16,.37,63.32,A,66.41,N,31 DEC 25,618,1.46,I,1.47,D,0,"1,241",0.00%,-.07,.00,22.96%,0,0,8.05%,0.24%,-.04,-.10,.27,,
,,0,248,0.00%,.89,.00,26.94%,61.22,0,87.76%,<empty>,1.06,-.16,.37,62.22,H,65.46,S,31 DEC 25,619,1.50,I,1.52,H,0,"2,469",0.00%,-.07,.00,22.83%,0,0,8.29%,0.24%,-.04,-.10,.28,,
,,0,"1,612",0.00%,.88,.00,26.73%,60.22,0,87.54%,<empty>,1.03,-.16,.37,61.26,H,64.52,D,31 DEC 25,620,1.55,I,1.56,U,0,"7,073",0.00%,-.08,.00,22.69%,0,0,8.53%,0.25%,-.04,-.10,.28,,
,,0,285,0.00%,.88,.00,26.43%,59.22,0,87.40%,<empty>,1.00,-.16,.38,60.29,H,63.53,S,31 DEC 25,621,1.59,U,1.60,U,0,828,0.00%,-.08,.00,22.52%,0,0,8.75%,0.26%,-.05,-.10,.29,,
,,0,255,0.00%,.88,.00,26.11%,58.22,0,87.27%,<empty>,.97,-.16,.38,59.33,H,62.51,D,31 DEC 25,622,1.64,U,1.63,U,0,229,0.00%,-.08,.00,22.36%,0,0,8.98%,0.26%,-.05,-.10,.29,,
,,0,548,0.00%,.88,.00,26.37%,57.22,0,86.57%,<empty>,.91,-.16,.40,58.80,A,61.52,D,31 DEC 25,623,1.64,Z,1.69,H,0,291,0.00%,-.08,.00,22.15%,0,0,9.17%,0.27%,-.05,-.11,.30,,
,,0,90,0.00%,.88,.00,25.99%,56.22,0,86.48%,<empty>,.89,-.16,.40,57.72,X,60.58,D,31 DEC 25,624,1.74,I,1.75,H,0,375,0.00%,-.08,.00,22.11%,0,0,9.54%,0.28%,-.05,-.11,.31,,
,,0,"5,162",0.00%,.87,.00,25.84%,55.22,0,86.17%,<empty>,.85,-.16,.40,56.76,X,59.70,N,31 DEC 25,625,1.78,M,1.80,I,0,"6,881",0.00%,-.09,.00,21.94%,0,0,9.79%,0.29%,-.05,-.11,.31,,
,,<empty>,11,<empty>,.87,.00,25.71%,54.22,0,85.82%,<empty>,.82,-.17,.41,55.94,N,58.71,D,31 DEC 25,626,1.85,W,1.85,D,0,492,0.00%,-.09,.00,21.82%,0,0,10.10%,0.30%,-.05,-.11,.32,,
,,<empty>,12,<empty>,.86,.00,25.76%,53.22,0,85.29%,<empty>,.78,-.17,.42,54.86,X,58.13,S,31 DEC 25,627,1.89,I,1.91,I,0,280,0.00%,-.09,.00,21.66%,0,0,10.37%,0.30%,-.05,-.11,.33,,
,,0,54,0.00%,.87,.00,25.02%,52.22,0,85.55%,<empty>,.78,-.16,.42,53.90,X,56.77,D,31 DEC 25,628,1.95,D,1.96,W,0,"1,693",0.00%,-.10,.00,21.51%,0,0,10.67%,0.31%,-.06,-.12,.34,,
,,0,5,0.00%,.86,.00,24.86%,51.22,0,85.21%,<empty>,.75,-.17,.42,52.95,X,55.89,D,31 DEC 25,629,2.01,I,2.03,W,0,"1,563",0.00%,-.10,.00,21.38%,0,0,11.00%,0.32%,-.06,-.12,.34,,
,,0,"3,120",0.00%,.86,.00,24.83%,50.22,0,84.73%,<empty>,.72,-.17,.43,52.18,A,54.94,A,31 DEC 25,630,2.07,D,2.08,W,6,"9,729",+7.03%,-.10,.00,21.22%,0,+.13,11.30%,0.33%,-.06,-.12,.35,,
,,<empty>,9,<empty>,.86,.00,24.43%,49.22,0,84.63%,<empty>,.70,-.17,.44,51.06,X,54.03,S,31 DEC 25,631,2.13,I,2.15,I,0,"18,616",0.00%,-.10,.00,21.08%,0,0,11.64%,0.34%,-.06,-.12,.36,,
,,0,13,0.00%,.86,.00,23.17%,48.22,0,85.45%,<empty>,.71,-.15,.42,50.25,W,52.07,W,31 DEC 25,632,2.20,I,2.22,W,2,132,-12.55%,-.11,.00,20.95%,0,-.32,12.00%,0.35%,-.06,-.12,.37,,
,,<empty>,2,<empty>,.86,.00,23.27%,47.22,0,84.81%,<empty>,.67,-.16,.43,49.62,E,51.09,Z,31 DEC 25,633,2.26,W,2.30,I,1,195,+15.84%,-.11,.00,20.81%,0,+.32,12.36%,0.36%,-.07,-.13,.38,,
,,0,5,0.00%,.86,.00,23.14%,46.22,0,84.40%,<empty>,.65,-.16,.44,48.69,E,50.22,T,31 DEC 25,634,2.34,I,2.36,I,0,365,0.00%,-.11,.00,20.67%,0,0,12.72%,0.37%,-.07,-.13,.38,,
,,0,"1,329",0.00%,.85,.00,23.09%,45.22,0,83.89%,<empty>,.62,-.16,.45,47.63,I,49.56,I,31 DEC 25,635,2.41,W,2.45,C,0,"30,797",0.00%,-.12,.00,20.54%,0,0,13.12%,0.38%,-.07,-.13,.39,,
,,0,31,0.00%,.85,.00,22.39%,44.22,0,84.10%,<empty>,.61,-.16,.45,46.57,T,48.32,N,31 DEC 25,636,2.49,W,2.51,I,0,416,0.00%,-.12,.01,20.38%,0,0,13.50%,0.39%,-.07,-.13,.40,,
,,0,4,0.00%,.84,.01,22.70%,43.22,0,83.16%,<empty>,.59,-.17,.47,45.59,W,47.92,I,31 DEC 25,637,2.55,I,2.59,W,0,493,0.00%,-.13,.01,20.22%,0,0,13.87%,0.41%,-.07,-.13,.41,,
,,0,18,0.00%,.85,.01,21.98%,42.22,0,83.39%,<empty>,.58,-.16,.46,44.74,I,46.44,E,31 DEC 25,638,2.64,I,2.67,W,0,"1,055",0.00%,-.13,.01,20.08%,0,0,14.30%,0.42%,-.08,-.13,.42,,
,,0,21,0.00%,.84,.01,22.29%,41.22,0,82.41%,<empty>,.55,-.17,.48,43.87,T,45.95,S,31 DEC 25,639,2.73,D,2.74,W,0,605,0.00%,-.13,.01,19.93%,0,0,14.72%,0.43%,-.08,-.14,.43,,
,,0,"3,499",0.00%,.83,.01,22.08%,40.22,0,82.02%,<empty>,.53,-.17,.49,43.63,N,44.35,E,31 DEC 25,640,2.81,I,2.83,I,3,"22,342",+15.14%,-.14,.01,19.78%,0,+.38,15.16%,0.44%,-.08,-.14,.44,,
,,0,34,0.00%,.83,.01,21.66%,39.22,0,81.87%,<empty>,.52,-.17,.49,42.26,E,43.68,T,31 DEC 25,641,2.89,I,2.91,I,0,"2,579",0.00%,-.14,.01,19.61%,0,0,15.59%,0.45%,-.08,-.14,.45,,
,,0,11,0.00%,.83,.01,21.17%,38.22,0,81.79%,<empty>,.51,-.17,.49,41.10,W,42.73,W,31 DEC 25,642,3.01,I,3.03,I,0,419,0.00%,-.15,.01,19.53%,0,0,16.14%,0.47%,-.09,-.14,.46,,
,,0,17,0.00%,.83,.01,21.07%,37.22,0,81.25%,<empty>,.50,-.17,.50,40.34,S,41.76,W,31 DEC 25,643,3.10,D,3.14,I,15,103,+24.82%,-.15,.01,19.39%,0,+.69,16.64%,0.49%,-.09,-.15,.47,,
,,0,23,0.00%,.81,.01,21.47%,36.22,0,80.08%,<empty>,.48,-.18,.52,39.93,W,40.97,T,31 DEC 25,644,3.20,W,3.24,I,0,185,0.00%,-.16,.01,19.25%,0,0,17.14%,0.50%,-.09,-.15,.48,,
,,0,"3,061",0.00%,.82,.01,20.75%,35.22,0,80.23%,<empty>,.47,-.17,.52,38.69,W,39.87,W,31 DEC 25,645,3.32,I,3.32,W,0,"13,329",0.00%,-.16,.01,19.09%,0,0,17.65%,0.52%,-.10,-.15,.49,,
,,0,7,0.00%,.81,.01,20.41%,34.22,0,79.93%,<empty>,.46,-.17,.53,37.52,S,39.08,S,31 DEC 25,646,3.40,I,3.45,I,0,431,0.00%,-.17,.01,18.94%,0,0,18.18%,0.53%,-.10,-.15,.50,,
,,0,324,0.00%,.81,.01,20.17%,33.22,0,79.49%,<empty>,.45,-.17,.53,36.62,T,38.14,S,31 DEC 25,647,3.51,I,3.56,Q,0,154,0.00%,-.17,.01,18.80%,0,0,18.73%,0.55%,-.10,-.15,.51,,
,,0,96,0.00%,.80,.01,20.20%,32.22,0,78.69%,<empty>,.44,-.18,.55,36.07,S,37.15,S,31 DEC 25,648,3.61,D,3.69,I,2,515,-4.19%,-.18,.01,18.65%,0,-.15,19.30%,0.57%,-.10,-.15,.52,,
,,0,54,0.00%,.79,.01,20.19%,31.22,0,77.94%,<empty>,.43,-.18,.56,35.05,T,36.59,W,31 DEC 25,649,3.78,I,3.80,W,0,472,0.00%,-.18,.01,18.54%,0,0,19.95%,0.59%,-.11,-.16,.53,,
,,0,"4,517",0.00%,.79,.01,19.58%,30.22,0,77.90%,<empty>,.42,-.18,.56,34.19,W,35.22,W,31 DEC 25,650,3.88,D,3.91,D,84,"17,711",+7.49%,-.19,.01,18.36%,0,+.26,20.51%,0.60%,-.11,-.16,.54,,
,,0,274,0.00%,.78,.01,19.70%,29.22,0,76.95%,<empty>,.41,-.18,.58,33.42,I,34.58,T,31 DEC 25,651,4.02,I,4.05,W,1,513,-45.53%,-.20,.01,18.24%,0,-3.72,21.17%,0.62%,-.12,-.16,.55,,
,,0,28,0.00%,.78,.01,19.20%,28.22,0,76.74%,<empty>,.40,-.18,.58,32.27,E,33.62,W,31 DEC 25,652,4.15,D,4.17,U,0,621,0.00%,-.20,.01,18.08%,0,0,21.80%,0.64%,-.12,-.16,.56,,
,,0,260,0.00%,.77,.01,19.58%,27.22,0,75.43%,<empty>,.39,-.19,.60,30.96,X,33.86,C,31 DEC 25,653,4.29,D,4.31,W,0,273,0.00%,-.21,.01,17.93%,0,0,22.47%,0.66%,-.12,-.16,.57,,
,,0,161,0.00%,.77,.01,18.75%,26.22,0,75.58%,<empty>,.39,-.18,.60,30.09,X,32.24,B,31 DEC 25,654,4.43,W,4.45,W,0,256,0.00%,-.22,.01,17.78%,0,0,23.16%,0.68%,-.13,-.17,.58,,
,,0,"1,767",0.00%,.76,.01,18.76%,25.22,0,74.69%,<empty>,.38,-.18,.61,30.15,C,30.69,W,31 DEC 25,655,4.58,W,4.60,W,0,"4,433",0.00%,-.22,.01,17.64%,0,0,23.87%,0.71%,-.13,-.17,.59,,
,,0,237,0.00%,.76,.01,18.53%,24.22,0,74.06%,<empty>,.38,-.18,.62,28.97,W,30.11,Z,31 DEC 25,656,4.76,I,4.76,W,0,189,0.00%,-.23,.01,17.51%,0,0,24.65%,0.73%,-.14,-.17,.60,,
,,0,229,0.00%,.75,.01,18.41%,23.22,0,73.28%,<empty>,.37,-.19,.63,28.45,C,29.01,E,31 DEC 25,657,4.89,W,4.92,I,0,776,0.00%,-.24,.01,17.34%,0,0,25.37%,0.75%,-.14,-.17,.61,,
,,0,253,0.00%,.74,.01,18.32%,22.22,0,72.45%,<empty>,.37,-.19,.64,27.59,P,28.30,P,31 DEC 25,658,5.06,D,5.09,I,4,414,-10.86%,-.24,.01,17.20%,0,-.58,26.16%,0.78%,-.14,-.17,.62,,
,,0,175,0.00%,.73,.01,18.11%,21.22,0,71.74%,<empty>,.36,-.19,.65,26.52,E,27.66,P,31 DEC 25,659,5.23,D,5.25,W,0,351,0.00%,-.25,.01,17.04%,0,0,26.96%,0.80%,-.15,-.17,.63,,
,,0,"5,511",0.00%,.73,.01,17.77%,20.22,0,71.14%,<empty>,.36,-.19,.65,25.73,I,26.59,W,31 DEC 25,660,5.40,I,5.44,I,5,"26,585",+17.75%,-.26,.01,16.90%,0,+.85,27.79%,0.83%,-.15,-.18,.64,,
,,0,341,0.00%,.72,.01,17.64%,19.22,0,70.28%,<empty>,.35,-.19,.66,25.11,Z,25.63,B,31 DEC 25,661,5.58,U,5.61,I,0,582,0.00%,-.27,.01,16.73%,0,0,28.63%,0.85%,-.16,-.18,.65,,
,,0,390,0.00%,.71,.01,17.52%,18.22,0,69.39%,<empty>,.35,-.19,.67,24.02,P,25.16,B,31 DEC 25,662,5.81,I,5.84,I,0,931,0.00%,-.28,.01,16.64%,0,0,29.58%,0.89%,-.16,-.18,.66,,
,,5,472,+54.42%,.70,.01,17.42%,17.22,+8.49,68.45%,<empty>,.34,-.19,.68,23.59,W,24.08,C,31 DEC 25,663,6.01,I,6.01,B,0,"1,148",0.00%,-.29,.01,16.47%,0,0,30.47%,0.91%,-.17,-.18,.67,,
,,0,639,0.00%,.69,.01,17.12%,16.22,0,67.71%,<empty>,.34,-.19,.69,22.69,W,23.21,W,31 DEC 25,664,6.21,I,6.20,W,0,"2,464",0.00%,-.30,.01,16.30%,0,0,31.39%,0.94%,-.17,-.18,.68,,
,,0,"1,988",0.00%,.68,.01,16.99%,15.22,0,66.75%,<empty>,.34,-.19,.70,21.91,C,22.47,C,31 DEC 25,665,6.39,I,6.42,I,197,"12,357",+12.63%,-.31,.01,16.13%,0,+.72,32.33%,0.97%,-.18,-.18,.69,,
,,0,369,0.00%,.67,.01,16.81%,14.22,0,65.82%,<empty>,.33,-.19,.71,21.17,B,21.63,W,31 DEC 25,666,6.66,W,6.70,I,0,773,0.00%,-.32,.01,16.06%,0,0,33.40%,1.01%,-.18,-.18,.70,,
,,0,310,0.00%,.66,.01,16.64%,13.22,0,64.85%,<empty>,.33,-.19,.72,20.32,C,20.93,E,31 DEC 25,667,6.86,D,6.87,W,0,950,0.00%,-.33,.01,15.84%,0,0,34.36%,1.04%,-.19,-.18,.71,,
,,0,"1,180",0.00%,.65,.01,16.52%,12.22,0,63.80%,<empty>,.32,-.19,.73,19.55,N,20.25,N,31 DEC 25,668,7.10,D,7.10,W,4,511,+4.02%,-.34,.01,15.68%,0,+.26,35.40%,1.07%,-.20,-.18,.72,,
,,0,449,0.00%,.64,.01,16.30%,11.22,0,62.81%,<empty>,.32,-.19,.73,18.63,W,19.59,W,31 DEC 25,669,7.35,W,7.37,D,0,"1,007",0.00%,-.35,.01,15.55%,0,0,36.50%,1.11%,-.20,-.18,.73,,
,,0,"3,689",0.00%,.63,.01,16.10%,10.22,0,61.79%,<empty>,.32,-.19,.74,18.11,S,18.56,B,31 DEC 25,670,7.61,B,7.66,I,22,"10,136",+9.81%,-.36,.01,15.42%,0,+.67,37.64%,1.15%,-.21,-.18,.74,,
,,0,392,0.00%,.62,.01,15.94%,9.22,0,60.69%,<empty>,.31,-.19,.75,17.30,C,17.91,C,31 DEC 25,671,7.88,D,7.96,I,3,762,+13.10%,-.37,.01,15.29%,0,+.99,38.80%,1.19%,-.21,-.18,.75,,
,,0,901,0.00%,.61,.01,15.75%,8.22,0,59.58%,<empty>,.31,-.19,.76,16.43,X,17.31,T,31 DEC 25,672,8.14,I,8.18,W,0,"1,202",0.00%,-.38,.01,15.08%,0,0,39.93%,1.23%,-.22,-.18,.75,,
,,0,764,0.00%,.60,.01,15.60%,7.22,0,58.41%,<empty>,.30,-.19,.76,15.91,B,16.42,W,31 DEC 25,673,8.44,W,8.47,W,2,"1,131",+6.58%,-.39,.01,14.94%,0,+.52,41.14%,1.27%,-.23,-.18,.76,,
,,0,897,0.00%,.59,.01,15.43%,6.22,0,57.23%,<empty>,.30,-.19,.77,15.20,B,15.72,S,31 DEC 25,674,8.77,N,8.81,W,0,864,0.00%,-.41,.01,14.84%,0,0,42.41%,1.32%,-.23,-.18,.77,,
,,0,"3,364",0.00%,.58,.01,15.23%,5.22,0,56.04%,<empty>,.29,-.19,.77,14.57,T,14.90,T,31 DEC 25,675,9.10,U,9.09,W,16,"18,141",+11.01%,-.42,.01,14.67%,0,+.89,43.67%,1.37%,-.24,-.18,.77,,
,,0,281,0.00%,.56,.01,15.12%,4.22,0,54.76%,<empty>,.29,-.19,.78,13.85,E,14.35,E,31 DEC 25,676,9.39,A,9.44,I,0,570,0.00%,-.43,.01,14.52%,0,0,44.97%,1.41%,-.25,-.18,.78,,
,,0,425,0.00%,.55,.01,14.91%,3.22,0,53.50%,<empty>,.28,-.19,.78,13.21,W,13.59,W,31 DEC 25,677,9.78,I,9.79,N,0,698,0.00%,-.45,.01,14.41%,0,0,46.32%,1.47%,-.26,-.18,.78,,
,,0,598,0.00%,.54,.01,14.76%,2.22,0,52.19%,<empty>,.28,-.19,.78,12.73,I,12.77,I,31 DEC 25,678,10.11,B,10.14,D,1,429,+12.24%,-.46,.01,14.24%,0,+1.16,47.67%,1.52%,-.26,-.18,.78,,
,,0,615,0.00%,.52,.01,14.58%,1.22,0,50.85%,<empty>,.27,-.19,.79,12.09,S,12.11,B,31 DEC 25,679,10.47,D,10.53,I,2,"1,285",+3.04%,-.47,.01,14.11%,0,+.32,49.06%,1.57%,-.27,-.18,.79,,
,,7,"14,048",-7.18%,.51,.01,14.41%,.22,-.95,49.48%,<empty>,.27,-.18,.79,11.44,I,11.48,W,31 DEC 25,680,10.92,I,10.92,S,10,"2,287",+8.62%,-.49,.01,14.01%,0,+.84,50.49%,1.63%,-.28,-.18,.79,,
,,0,624,0.00%,.50,.01,14.28%,0,0,48.08%,<empty>,.26,-.18,.79,10.86,W,10.89,S,31 DEC 25,681,11.32,I,11.36,I,10,612,+6.53%,-.50,.01,13.89%,.78,+.68,51.92%,1.69%,-.29,-.18,.79,,
,,1,"1,033",-17.66%,.48,.01,14.10%,0,-2.13,46.66%,<empty>,.25,-.18,.79,10.24,W,10.28,I,31 DEC 25,682,11.70,W,11.75,W,1,"1,081",+2.73%,-.52,.01,13.71%,1.78,+.30,53.39%,1.75%,-.29,-.17,.79,,
,,0,539,0.00%,.47,.01,13.99%,0,0,45.22%,<empty>,.25,-.18,.79,9.68,I,9.76,I,31 DEC 25,683,12.19,W,12.19,W,0,643,0.00%,-.53,.01,13.62%,2.78,0,54.87%,1.82%,-.30,-.17,.79,,
,,1,678,-22.33%,.45,.01,13.85%,0,-2.68,43.75%,<empty>,.24,-.18,.78,9.12,I,9.20,I,31 DEC 25,684,12.60,I,12.64,I,0,267,0.00%,-.55,.01,13.46%,3.78,0,56.38%,1.88%,-.31,-.17,.78,,
,,1,"5,680",-10.52%,.44,.01,13.70%,0,-1.07,42.26%,<empty>,.23,-.17,.78,8.61,W,8.63,B,31 DEC 25,685,12.93,T,13.38,E,0,"10,311",0.00%,-.56,.01,13.42%,4.78,0,57.87%,1.96%,-.32,-.17,.78,,
,,0,"1,250",0.00%,.42,.01,13.59%,0,0,40.78%,<empty>,.23,-.17,.77,8.08,W,8.16,B,31 DEC 25,686,13.27,I,14.02,B,0,436,0.00%,-.58,.01,13.29%,5.78,0,59.39%,2.03%,-.32,-.17,.77,,
,,0,558,0.00%,.41,.01,13.45%,0,0,39.26%,<empty>,.22,-.17,.77,7.58,W,7.65,W,31 DEC 25,687,13.28,E,14.45,E,0,127,0.00%,-.60,.02,12.80%,6.78,0,61.20%,2.06%,-.33,-.16,.76,,
,,2,504,-14.53%,.39,.01,13.36%,0,-1.26,37.77%,<empty>,.21,-.16,.76,7.14,I,7.17,I,31 DEC 25,688,14.19,W,14.96,W,0,634,0.00%,-.61,.01,12.92%,7.78,0,62.58%,2.16%,-.34,-.16,.76,,
,,1,427,-13.02%,.38,.01,13.20%,0,-1.00,36.22%,<empty>,.20,-.16,.75,6.67,W,6.67,I,31 DEC 25,689,14.81,W,15.65,W,0,181,0.00%,-.62,.01,12.95%,8.78,0,64.00%,2.26%,-.34,-.16,.75,,
,,219,"14,641",-6.64%,.36,.01,13.07%,0,-.49,34.69%,<empty>,.20,-.16,.74,6.21,W,6.23,I,31 DEC 25,690,15.59,W,16.04,W,0,"1,115",0.00%,-.64,.01,12.87%,9.78,0,65.52%,2.35%,-.35,-.15,.74,,
,,0,822,0.00%,.34,.01,12.94%,0,0,33.15%,<empty>,.19,-.15,.73,5.77,I,5.80,I,31 DEC 25,691,15.93,Z,16.81,W,0,75,0.00%,-.66,.01,12.73%,10.78,0,67.10%,2.43%,-.36,-.15,.73,,
,,0,309,0.00%,.33,.01,12.83%,0,0,31.64%,<empty>,.18,-.15,.72,5.37,I,5.40,W,31 DEC 25,692,16.55,E,17.44,W,0,202,0.00%,-.67,.01,12.65%,11.78,0,68.58%,2.52%,-.36,-.14,.71,,
,,0,614,0.00%,.31,.01,12.75%,0,0,30.16%,<empty>,.17,-.14,.70,5.01,S,5.02,I,31 DEC 25,693,17.07,I,18.15,I,0,32,0.00%,-.69,.01,12.55%,12.78,0,70.11%,2.61%,-.37,-.14,.70,,
,,0,"1,123",0.00%,.30,.01,12.67%,0,0,28.71%,<empty>,.17,-.14,.69,4.65,I,4.68,I,31 DEC 25,694,16.81,S,18.80,N,0,69,0.00%,-.71,.01,11.79%,13.78,0,72.61%,2.63%,-.37,-.13,.67,,
,,10,"2,231",-13.29%,.28,.01,12.58%,0,-.69,27.26%,<empty>,.16,-.14,.67,4.31,S,4.34,I,31 DEC 25,695,18.57,W,19.38,W,15,94,-24.17%,-.71,.01,12.46%,14.78,-5.93,72.92%,2.81%,-.38,-.13,.67,,
,,0,"18,065",0.00%,.27,.01,12.46%,0,0,25.79%,<empty>,.15,-.13,.65,3.97,W,4.00,I,31 DEC 25,696,18.95,B,20.19,B,<empty>,49,<empty>,-.73,.01,12.24%,15.78,0,74.56%,2.89%,-.38,-.13,.65,,
,,0,"2,410",0.00%,.25,.01,12.39%,0,0,24.41%,<empty>,.14,-.13,.64,3.68,B,3.70,W,31 DEC 25,697,19.75,B,20.83,B,<empty>,5,<empty>,-.75,.01,12.20%,16.78,0,75.92%,3.00%,-.38,-.12,.63,,
,,0,"1,337",0.00%,.24,.01,12.30%,0,0,23.02%,<empty>,.13,-.12,.62,3.39,W,3.40,W,31 DEC 25,698,20.39,N,21.58,B,<empty>,52,<empty>,-.76,.01,12.09%,17.78,0,77.35%,3.10%,-.39,-.12,.61,,
,,0,"1,090",0.00%,.23,.01,12.21%,0,0,21.67%,<empty>,.13,-.12,.60,3.11,W,3.13,I,31 DEC 25,699,20.15,C,23.08,X,<empty>,9,<empty>,-.78,.01,11.84%,18.78,0,79.02%,3.19%,-.39,-.11,.59,,
,,98,"29,781",-17.44%,.21,.01,12.17%,0,-.64,20.43%,<empty>,.12,-.11,.58,2.87,I,2.90,I,31 DEC 25,700,22.09,N,23.01,S,9,304,+9.29%,-.78,.01,12.08%,19.78,+1.87,79.73%,3.33%,-.39,-.11,.58,,
,,1,493,-21.10%,.20,.01,12.12%,0,-.73,19.22%,<empty>,.11,-.11,.56,2.65,I,2.67,I,31 DEC 25,701,22.55,I,23.62,T,0,16,0.00%,-.81,.01,11.60%,20.78,0,81.79%,3.41%,-.39,-.10,.54,,
